district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Ulaşlı Yalı Mh.,2,0.5446461748973312,0.5446461748973312,12072.23712868999,12072.23712868999,26563.585,28297.434982643063
Yalakdere Mh.,1,0.31429219484202636,0.31429219484202636,17571.790607720388,17571.790607720388,55909.09,38337.29939227961
Avcıköy Mh.,1,0.31361037450008156,0.31361037450008156,16028.974348214862,16028.974348214862,51111.11,35082.13565178514
Sahil Mah.,4,0.2905703434858129,0.30667547556021413,11957.400012049045,11835.677036932355,42057.255000000005,41935.53202488331
Arızlı Mh.,1,0.2882186320529363,0.2882186320529363,8646.558961588089,8646.558961588089,30000.0,38646.55896158809
Durhasan Mh.,1,0.2743857400237335,0.2743857400237335,8730.454865508356,8730.454865508356,31818.18,40548.63486550836
Sepetlipınar Mh.,1,0.259330410886294,0.259330410886294,6483.260272157349,6483.260272157349,25000.0,31483.26027215735
M. Alipaşa Mh.,17,0.2103826806828391,0.21367359791602467,7495.2092054141995,7807.4266267652965,37078.49294117647,36135.88968066528
Doğan Mh.,7,0.20648177046839386,0.220577357262179,7216.889206557653,7619.944066432741,36728.47571428571,36297.999103289934
Halıdere Yeni Mh.,1,0.2027549660029288,0.2027549660029288,8968.008267633362,8968.008267633362,44230.77,35262.761732366635
Değirmendere Merkez Mh.,27,0.19885413354657844,0.19188304318102997,6193.637338043018,5127.991006776661,30174.04074074074,29463.913096606964
Turgut Mah.,29,0.19588209063899073,0.18354711291783365,7305.477688196419,5184.566680952259,37093.956896551725,35273.336914202926
Çukurbağ Mh.,13,0.19239990648514185,0.13236359581471524,4794.785684921357,3196.917042458743,25844.376923076925,26136.051277640196
Tavşantepe Mh.,11,0.18657749273499571,0.17336143100948306,4868.642282997185,5749.821373019291,27459.386363636364,27801.29058741839
Bahçecik Şehitekrem Mh.,2,0.18544643175836698,0.18544643175836698,6820.779604511339,6820.779604511339,37430.555,37974.31836746851
Veliahmet Mah.,14,0.18516740841022214,0.13435281369514035,5397.666978144879,4297.947293619887,31820.374285714286,32719.360026307604
Akçakoca Mh.,18,0.1833357762630212,0.1547187015705865,5274.2132609761065,4696.598750498146,29152.645555555555,27708.802006256035
Değirmendere Yalı Mh.,23,0.18308154731370505,0.16169576500679061,4992.966862268689,3316.7895750718963,26245.750869565218,25112.28385099232
Atatürk Mh.,20,0.17849587124204802,0.12346597757949013,5858.62850298406,3760.609828953282,34571.693,33848.59703137902
Dereköy Mh.,8,0.17498877097188573,0.1837482196686051,5203.099447110373,6227.669103958262,30876.401250000003,33591.943029244365
Kayacık Mh.,70,0.17359616472247208,0.15229564718909222,7281.6666320844215,5500.0700593970105,42767.120285714285,41819.966706187835
Yüzbaşılar Mh.,39,0.17350449688777347,0.1529987656003024,4452.841368035055,3989.6457556401583,25685.010769230772,24611.231941356942
Cedit Mah.,30,0.1729370116524963,0.1393413667247752,4700.547888236547,3877.704846491253,29161.720666666668,28586.01615658204
Gültepe Mh.,7,0.17039082216607845,0.14007727919204216,5345.842954077244,4706.596580852616,31332.931428571428,31493.682501567087
Yenidoğan Mh.,15,0.16879877352632866,0.12946940885492628,4931.927120075328,5034.921599324254,32129.475333333332,32813.91626260172
Alikahya Merkez Mah.,2,0.1660867445210543,0.1660867445210543,7564.459026745091,7564.459026745091,44613.634999999995,37049.17597325491
Ulaşlı Yavuz Sultan Selim Mh.,4,0.16248477562813166,0.041119202140959626,3770.4721785341344,1135.334124901803,26605.6575,29468.78558401798
Merkez Mah.,27,0.16233042058227132,0.15245900732764758,3927.099011237107,3238.256045127873,24307.637037037035,23806.49481485847
4 Temmuz Mah.,103,0.16210399400906111,0.13785911844843532,5435.519139964955,4341.522002320031,33698.765436893205,32435.759700584316
Bahçecik Kılıçaslan Mh.,11,0.16151047874114874,0.09947812583257197,6537.221065116435,4922.637255137008,42323.780909090914,40895.50324172395
Ömerağa Mh.,15,0.15866924642848412,0.16718499779909815,4703.995033946709,4867.684391755356,29268.638,28860.839789231875
Kocatepe Mah.,20,0.156694265297306,0.1423326151493885,5900.9508131778975,4336.787244014427,37441.631,36597.460830837044
Hacıhasan Mh.,14,0.15605393189599745,0.12101450852060122,3629.255088183025,3382.7508934498474,25027.505,25172.52615457934
Atakent Mah.,6,0.15423263225576567,0.1631082220614265,7465.550812564109,6385.182981000951,46411.12333333333,43202.36117476986
Hacıhızır Mh.,15,0.15248743064183637,0.15350264901517863,5037.299236947504,5147.187719361253,36601.87533333334,36723.61773064365
Karabaş Mh.,34,0.15156786405649592,0.13132907615809977,4074.1831750167785,3577.9929886949085,27665.75911764706,27470.000543097343
Seymen Mah.,9,0.1499595175795665,0.13015069284050867,7390.3226355680345,4741.203624688969,46479.49111111111,43402.50840851093
Karşıyaka Mh.,5,0.14986011227904542,0.1232701074110029,6431.55483757663,8157.420976576934,57541.038,60341.72803495452
Karadenizliler Mah.,12,0.1475488399783588,0.1037083799234104,5416.8276851281435,4640.374494930116,39997.38166666667,40370.13209290025
Gündoğdu Mh.,55,0.14747247958058055,0.11100906317766324,6661.098789749126,5500.417273450272,46304.20436363637,45808.28678142669
Topçular Mh.,75,0.1473761738653097,0.12442094122403988,6550.509683981877,5572.413211535022,47462.21173333333,47152.06971521376
Kozluk Mah.,52,0.14640946818433342,0.12045453102060615,4069.200839772468,3647.298050720654,29356.425769230766,28999.73177692323
Alikahya Fatih Mah.,42,0.1463767226459422,0.12378029793291898,7489.923048103855,5527.212018676881,48349.94,46781.15101050874
Cumhuriyet Mah.,67,0.14254663955879698,0.126104416205726,5311.743563096354,4041.676146971222,38539.06641791045,37687.015289795345
Halıdere Yalı Mh.,12,0.14179220719381733,0.16089599340206215,3618.4616226414832,3799.162105585241,26092.629166666666,25400.29699802649
Kadıköy Mh.,28,0.14155784112311617,0.1248708775734558,4148.0055371544195,3250.090967803335,29274.585714285717,29341.87295606305
Yukarı Mh.,7,0.14076768515470722,0.14406641052485336,6455.6346949308145,7078.407744997094,44661.22571428572,41151.61254540395
Yenişehir Mh.,46,0.1360628277297247,0.10909714815738235,5243.388637811953,4265.159078037201,40070.717391304344,39519.06240383363
İhsaniye Merkez Mh.,13,0.13570937518470455,0.09138921967473886,5103.565638077338,3693.6479331514274,38033.23846153846,38141.60316171661
Körfez Mh.,47,0.13419519830626708,0.1063955636343098,3945.699956031896,2849.7384910675355,28507.269148936168,27558.690633093815
Ereğli Mh.,20,0.134157513325156,0.11176077796832956,6588.626192092799,5040.676497330736,48524.06,46606.55793728239
Döngel Mh.,39,0.13006202586585344,0.11387360573818102,5344.948370063505,4088.7502425793573,39689.52025641026,38954.04717772352
Yeşilova Mh.,66,0.12910904383420171,0.09756539226511887,6951.52579720862,5514.830461408805,52054.823333333334,52084.70854297695
Dumlupınar Mh.,15,0.1289860258272749,0.13557746618727837,3153.3940874077284,2828.1248070094844,23450.815333333332,22198.676450059826
Yazlık Merkez Mh.,18,0.12845538115199054,0.10243002123725048,4601.694300830934,3390.980024185592,36552.04611111111,36238.00741428875
Erenler Mah.,39,0.12840194788531364,0.12617280288663435,4191.5505861422735,3161.2605870725893,32763.243846153848,32743.21325449761
Donanma Mah.,26,0.12738466775430096,0.12811745808901068,3368.310860578206,2994.197903524655,26817.28923076923,26717.63012741387
Akpınar Mh.,41,0.12725478998882972,0.0820270343227587,4783.5373591748175,2959.7717373720297,37527.52048780488,37173.87105978049
28 Haziran Mah.,40,0.1260172610743078,0.1127438330084822,4915.329357486435,4084.9607797423014,39291.9075,39255.12138828797
Şirintepe Mh.,35,0.12540608383553586,0.11730771084257405,4489.427175501223,3203.402602298651,35286.94685714285,34883.08905969508
Şehitler Mh.,26,0.12408940783635673,0.10923537970948055,3491.0462889814708,3348.438314395078,28461.345384615382,28339.18666954129
Tepecik Mah.,9,0.12291440153738378,0.08729281511557953,3534.800734146877,2618.784453467386,29884.83222222222,29668.516109662323
Barbaros Mah.,104,0.12253968426620869,0.08939005082676141,5042.333462428977,3725.527127947931,40913.037596153845,40438.58734799022
Piyalepaşa Mh.,36,0.12191631571671119,0.08509829304818076,3662.402424296783,2422.327922930366,29454.782499999998,29136.604106962754
Serdar Mah.,67,0.12085058924090193,0.09783781474293192,4640.216260545841,3644.267905374949,37713.996865671645,37005.51707588901
Kullar Tepecik Mh.,11,0.1198502623440687,0.10822254465415486,4580.934196795436,4629.520206255613,39160.49909090909,38895.06679759103
Saraylı Mh.,1,0.11809770535511456,0.11809770535511456,3739.7610632376454,3739.7610632376454,31666.67,35406.431063237644
Kavaklı Mh.,22,0.11774805420251283,0.07992341219999191,2864.209610182123,2135.3752455350477,24898.92363636364,24144.35751229821
Yahyakaptan Mah.,39,0.11687868055626928,0.1140300139497716,7125.8033484039315,6387.583327386354,59367.822564102564,58484.60051398132
Aydınkent Mh.,21,0.11665106446962022,0.09180419033247504,4616.033308005279,3327.90189955222,37749.741904761904,39030.3486957257
Kabaoğlu Mh.,24,0.11625313950262467,0.11343751158193335,5985.070097692602,6182.755179522181,50907.47083333333,50299.814223145106
Fatih Mah.,206,0.11463805679509591,0.08974646691720417,4668.966611618909,3677.972367245671,41345.057233009706,41151.97083491235
Yazlık Yeni Mh.,15,0.11410150927097455,0.11385686260244388,4355.102516952947,3780.0478384011367,37999.678,37829.04996753785
Yeni Mah.,65,0.11203433395419446,0.10403618302502839,3540.979194131886,3170.120974461064,32068.608,31675.86077260236
Paşadağ Mh.,110,0.11200986402991824,0.08941487612297591,4569.079714608267,3688.044384153247,40983.78154545454,40457.00860722492
Orhan Mah.,53,0.11179869210952778,0.09020607139281182,5209.520246439311,4737.082275202243,48978.31867924528,49361.79536525015
Kullar Yakacık Mh.,24,0.11142721826516809,0.10009976789050369,4470.987217974113,4037.6998283006433,39688.78125,39314.13837467036
Kemalpaşa Mh.,5,0.11083912697951055,0.11638605498770266,3187.1984336495843,2909.6513746925666,29023.794,30164.464954241517
Alikahya Cumhuriyet Mah.,28,0.10998085987631559,0.08946924267943823,4996.535468721001,4880.640023896925,48400.365,47947.618646231254
Örcün Mh.,1,0.10982064659511127,0.10982064659511127,4118.274247316673,4118.274247316673,37500.0,41618.27424731667
Alikahya Atatürk Mh.,58,0.109619463328333,0.09305608645414105,5265.666957977608,4296.281220444853,48113.136379310345,48231.709745271444
Kuruçeşme Fatih Mh.,14,0.10865662483204148,0.08659678728246906,4091.474886481684,2937.97489791513,36315.25642857143,36162.41706284057
Ayazma Mah.,16,0.10751005216859823,0.09623476558979341,4049.0669469133554,3375.5004455515264,37840.84,37637.246886436806
Mahmutpaşa Mh.,27,0.10728677027829327,0.09894063088309923,4626.149839743718,5209.490451384278,43930.38851851852,43891.99284849184
Sanayi Mah.,4,0.10702553828198401,0.08951510014282395,3807.66143009964,4459.257495274149,38680.715,39541.89783516328
Zabıtan Mh.,10,0.10618162386833481,0.058161344202109624,2573.850999018056,1491.2230030050687,26019.381,27021.656280497387
Çiftlik Mh.,30,0.10588218405790494,0.10497769383560054,3919.734181499401,2981.927562500372,37522.452333333335,37125.18747772758
Çayırköy Mh.,55,0.10509567040402404,0.08258604424877015,4773.013142474939,4148.885710392329,44936.481636363635,44658.98250320517
Şirinköy Mh.,26,0.10359480357519008,0.10083809526521478,3513.9899267197247,3385.2711708521,34826.35769230769,34820.05390609395
Vezirçiftliği Mh.,1,0.10336600700532173,0.10336600700532173,3703.9482398040054,3703.9482398040054,35833.33,39537.27823980401
Yeşilyurt Mh.,200,0.10143279271835876,0.08268173435393536,4350.022956878283,3285.3520912171152,41590.057,40949.688165090774
Yunus Emre Mah.,5,0.09892008289549706,0.08902619719757099,3017.377101116762,3034.984076304645,32142.426,32270.176883962402
Hisareyn Merkez Mah.,19,0.09708952221464648,0.07714902829569284,3270.85662429661,3037.7429891429056,36804.17210526316,37538.827257917554
Tepeköy Mh.,14,0.09538182431426799,0.07157362885155996,3424.820117446806,2939.9723695935827,38282.51857142857,37815.24656423029
Karaköprü Mh.,23,0.09328423766218276,0.06227335939720302,3813.272992561031,2718.0660441627842,41328.06304347826,40743.37852442336
Yaylacık Mh.,36,0.08768955425490785,0.057906190739017344,3652.705130785985,2660.199766885864,42726.02416666667,42476.73090674966
Fevzi Çakmak Mh.,18,0.086581672017178,0.046637774662495385,2939.2393142587916,1818.1058562504659,36565.94388888889,36220.21406736909
Havuzlubahçe Mh.,9,0.08575604673962191,0.10787834054362963,2728.8245627422743,3152.2892557904815,31611.482222222217,31620.30675352926
Malta Mah.,26,0.08488998683063291,0.08407479358270195,3052.956041583227,3034.2902707927387,36390.03923076923,35764.75605624721
Hatipköy Mh.,18,0.08219482513578018,0.06582558641711517,2835.7135874070677,2558.020405642046,36488.002222222225,36567.75765155836
Altınkent Mh.,23,0.07989752893877831,0.05253803370498415,2935.63786817121,1732.6328831334977,35582.33391304348,35152.71895718834
Damlar Mah.,6,0.0791117774933374,0.06746431355982828,3284.8695448224694,2752.0771798160968,42567.74166666667,43065.50028289548
Tüysüzler Mh.,6,0.07771813418902129,0.061653310336908476,3611.917113926977,2818.4373082014317,44414.15666666667,45158.9739060101
Bekirdere Mah.,10,0.07660856187243602,0.05704545343160927,2148.7358211369387,1557.9377102876915,29411.434999999998,30336.776231773034
Akarca Mah.,8,0.07421606883479018,0.07556150238654075,2827.5490406208073,2756.599155485077,38908.823749999996,38368.6055262359
Düzağaç Mh.,13,0.0695243136140966,0.05269444130994702,2222.589608921813,1686.2221219183048,32136.13,32244.732590864005
Yeniköy Merkez Mh.,9,0.0681075070202043,0.07195530501146574,2522.549425256786,2749.7208927466054,38138.46222222222,37780.99688726463
İpek Yolu Mh.,8,0.06526117666287184,0.06898789897607946,2453.9494554363705,2533.9667782066153,37624.5825,36981.28667803964
Sepetçi Mh.,15,0.06452710209810045,0.039694090019988866,2597.419446645284,1588.3232776963996,40595.13666666667,41492.32677239757
Kullar Merkez Mh.,7,0.039641095728359436,0.02940989621557229,1605.6380832585075,1219.4345848437224,39062.51714285714,37618.17204841343
Sekbanlı Mh.,16,0.03937086341237575,0.0205157348613701,1326.157637722629,766.308430269346,36532.47375,36733.07590386036
Yeşilkent Mh.,4,0.024624428555889716,0.020581753073748408,760.4452952572883,625.8723236068163,30216.855,29639.11765990216
